url,datetime,text,tweet_id,username,retweet_count,like_count
https://twitter.com/AnthonyYorba/status/1639259078089404416,2023-03-24 21:33:14+08:00,"@elonmusk If someone works at Tesla, is that a qualified affiliation?",1639259078089404416,AnthonyYorba,0,1
https://twitter.com/gaypulp/status/1639280832312377346,2023-03-24 22:59:41+08:00,@elonmusk @mysteriouskat Not your best decision.,1639280832312377346,gaypulp,0,0
https://twitter.com/i_Raaaz/status/1639270312935030785,2023-03-24 22:17:53+08:00,@vinodkapri Elon Musk be like https://t.co/CJ75Du2p1C,1639270312935030785,i_Raaaz,0,9
https://twitter.com/neo_resonant/status/1639259303495323649,2023-03-24 21:34:08+08:00,@elonmusk @BillyM2k I hear theres already an island lot of them go to...now if only they would release the names 🤔,1639259303495323649,neo_resonant,0,0
https://twitter.com/Lordlotuskiller/status/1639260150723665921,2023-03-24 21:37:30+08:00,@elizableu @elonmusk This is confusing,1639260150723665921,Lordlotuskiller,0,0
https://twitter.com/abvrimuch/status/1639275642628849664,2023-03-24 22:39:04+08:00,@elonmusk hey bro! I leik u,1639275642628849664,abvrimuch,0,0
https://twitter.com/bluejay_tunes/status/1639272341338308610,2023-03-24 22:25:57+08:00,@MadBeets @JoJoFromJerz @elonmusk Musk did this on purpose lol.,1639272341338308610,bluejay_tunes,0,1
https://twitter.com/Plant_Warrior/status/1639275817447374848,2023-03-24 22:39:45+08:00,@Sama_Gautham_ @elonmusk Done fixed it finally 🙏,1639275817447374848,Plant_Warrior,0,1
https://twitter.com/UltharCats/status/1639263839333109761,2023-03-24 21:52:10+08:00,@cantstopmenowww @alexcruik @elonmusk Go ahead. It won’t help you.,1639263839333109761,UltharCats,0,0
https://twitter.com/anushka_twt/status/1639260866712305665,2023-03-24 21:40:21+08:00,@j4ykadam @elonmusk Still 🥹,1639260866712305665,anushka_twt,0,0
https://twitter.com/sumMwood23/status/1639262149083013122,2023-03-24 21:45:27+08:00,"@elonmusk Fortunately AI is much more smarter than those greedy hogs. Humans always default on ego and greed. Where’s AI is not only trained to know that, prepared, and doesn’t have that weakness:)",1639262149083013122,sumMwood23,0,0
https://twitter.com/adamm_mo/status/1639264142396649473,2023-03-24 21:53:22+08:00,Twitter is the only place i feel safe Nobody knows when i am online not even @elonmusk,1639264142396649473,adamm_mo,0,2
https://twitter.com/J4Jonin/status/1639279779705761793,2023-03-24 22:55:30+08:00,WHY IS THIS FRESH ON MY TL @elonmusk,1639279779705761793,J4Jonin,0,0
https://twitter.com/ChrisLaugaland/status/1639262318981971969,2023-03-24 21:46:07+08:00,@cb_doge @elonmusk Thank God for @elonmusk!,1639262318981971969,ChrisLaugaland,0,0
https://twitter.com/FreeThePolice/status/1639258774782496768,2023-03-24 21:32:02+08:00,Elon Musk is a true American hero. Chick-fil-A always has the freshest produce.,1639258774782496768,FreeThePolice,0,0
https://twitter.com/itribe_/status/1639260480635011072,2023-03-24 21:38:49+08:00,"(5/n) Fake users can send/receive money!!

Cash App has MANY accounts named Donald Trump and Elon Musk!

All these accounts were able to send and receive money smoothly - even though they were fakes!

Seems very fishy….

#financenews #cashapp",1639260480635011072,itribe_,0,1
https://twitter.com/BScyzgial/status/1639261674019463176,2023-03-24 21:43:33+08:00,@elonmusk Gross dude,1639261674019463176,BScyzgial,0,0
https://twitter.com/Dilmo10321505/status/1639265285965217792,2023-03-24 21:57:54+08:00,@elonmusk Tell us why did you leave,1639265285965217792,Dilmo10321505,0,0
https://twitter.com/DrSHankMD/status/1639269668182540289,2023-03-24 22:15:19+08:00,"@sasha_latypova Wow, the whole collective needs to tweet to Elon right now!. You might be able to listen only on your laptop. Have you tried that?@elonmusk",1639269668182540289,DrSHankMD,0,1
https://twitter.com/BreckenSandie/status/1639278556093071361,2023-03-24 22:50:38+08:00,@elonmusk I hope your right because it would be really bad if anything happened,1639278556093071361,BreckenSandie,0,0
https://twitter.com/markhutch55/status/1639277298955300864,2023-03-24 22:45:39+08:00,@elonmusk @paulg And also so biased.,1639277298955300864,markhutch55,0,0
https://twitter.com/mauricempage/status/1639272891903623173,2023-03-24 22:28:08+08:00,@elonmusk @SpaceXStarlink Maybe Starlink should spend as much time supporting their current customers as you do trying to get new customers. I used to be extremely happy with my Starlink service and support was answered within hours. I’m now on 4 days going on 5 with no response from Starlink support!,1639272891903623173,mauricempage,0,0
https://twitter.com/RHill4241/status/1639278242510020608,2023-03-24 22:49:23+08:00,@GeorgeSquatchy @JohnnyWhales3 @glassj3n @elonmusk Me too.,1639278242510020608,RHill4241,0,0
https://twitter.com/WillBec50851927/status/1639268223676825605,2023-03-24 22:09:35+08:00,@RationalStoic @BengaDoesItBest @crookzville @KevinThobias @ShibaRevelation @elonmusk @DanFoley1964 @tedcruz @mattgaetz @RonDeSantisFL Listen to your own logic tell you why you are wrong.....I KNOW that local taxes are funding local schools.  Obviously that means you spend less on schooling the less privileged.  You think that's a good system?,1639268223676825605,WillBec50851927,0,0
https://twitter.com/LeslieC78038709/status/1639270443000512514,2023-03-24 22:18:24+08:00,"@cb_doge @elonmusk Looks like you're getting down with some Rachmanninoff, hahaa!",1639270443000512514,LeslieC78038709,0,1
https://twitter.com/22American1st/status/1639263700463890432,2023-03-24 21:51:36+08:00,OMG another tweet from some idiot I don't follow .. WTF is going on @ElonMusk ???????????? @Twitter going downhill !!! https://t.co/IrOn9NX1yP,1639263700463890432,22American1st,0,0
https://twitter.com/F3Ladybk1/status/1639270111574982660,2023-03-24 22:17:05+08:00,@elonmusk then find the intelligence to bypass it you have The Best on the side of Good,1639270111574982660,F3Ladybk1,0,0
https://twitter.com/JeffLukesh/status/1639272861251653633,2023-03-24 22:28:00+08:00,@HistoryInPics @elonmusk @SpaceX @Tesla Jesus,1639272861251653633,JeffLukesh,0,0
https://twitter.com/k4shmir/status/1639268993021165574,2023-03-24 22:12:38+08:00,@elonmusk When do u take off all the others ?,1639268993021165574,k4shmir,0,0
https://twitter.com/AgtAnderson1/status/1639274978855059456,2023-03-24 22:36:25+08:00,@williamlegate @elonmusk There is no price on free speech…,1639274978855059456,AgtAnderson1,0,0
https://twitter.com/JeremyG1112/status/1639276771894784008,2023-03-24 22:43:33+08:00,@elonmusk @Teslaconomics Elon you can make side by sides,1639276771894784008,JeremyG1112,0,1
https://twitter.com/Alain91449658/status/1639272767928369154,2023-03-24 22:27:38+08:00,@elonmusk Ok no thanks I don't think Ihave that kind of money.,1639272767928369154,Alain91449658,0,0
https://twitter.com/KizzieY13877833/status/1639266249216499714,2023-03-24 22:01:44+08:00,Boats and hoes step brothers @elonmusk,1639266249216499714,KizzieY13877833,0,0
https://twitter.com/TobyAtTheWoods/status/1639281905789988865,2023-03-24 23:03:57+08:00,@Luke_Huntr Elon musk lol,1639281905789988865,TobyAtTheWoods,0,0
https://twitter.com/mrisrael1948/status/1639277821179617281,2023-03-24 22:47:43+08:00,@NorwayFR Classic elon musk im i right?,1639277821179617281,mrisrael1948,0,0
https://twitter.com/CAHostage2020/status/1639261297132068864,2023-03-24 21:42:03+08:00,"@ZaleskiLuke @elonmusk It’s ok snowflake, people are allowed to have other opinions than you. https://t.co/CkwEO1CdeK",1639261297132068864,CAHostage2020,0,0
https://twitter.com/amckinney47/status/1639282800309182465,2023-03-24 23:07:30+08:00,@JamesSurowiecki @JMichaelsNews @elonmusk They knew if it only said speech some jack wagon would try to claim it only applied to spoken word.,1639282800309182465,amckinney47,0,0
https://twitter.com/FeeshUnofficial/status/1639277311466905605,2023-03-24 22:45:42+08:00,@supershivagent @ChloeInDaNether @Cheezma23602061 Elon Musk doesn't like it when people say that to his friends,1639277311466905605,FeeshUnofficial,0,0
https://twitter.com/gonie210/status/1639266983672676353,2023-03-24 22:04:39+08:00,@dadylawan @elonmusk @cb_doge 😂😂😂😂 daddy doge,1639266983672676353,gonie210,0,0
https://twitter.com/gatheredwaters/status/1639273405328269314,2023-03-24 22:30:10+08:00,"@KitemanArgues @sly_sparkane @thefebuster @wiguy45 @ReillyOToole1 @ThatGuyM88 @RealAceFox1 @SphereNotFear @LogicalReterg @EwonSprokler @hombreingles @DreadPirateDavy @kevconrad2 @CugaltheClever @doctorbuttons @badibulgator @FooleryT @ken_caudle @theGuffa @bigbert81 @SolarElectrics @BuzzedEdwin @Grizzified2 @Albert_Paradine @Mctoon27 @JohnHopkins_ @laughchem @manteo44 @thesejustwords @forthemasses @umfpt @Anti_Psychopath @philwetherick @JMichaelsonUT @wired_dave @Fragaphobia_ @surfpurzel @tactical2cat @amandabakermas1 @Marqu3s_De_Sade @HansBackhaus22 @flatearthexpert @Jim_Cornelius @Tobga_ @GreenNorm @Ophiuchus901 @Dwyertd @dripsince @Brian314159265 @elonmusk Sly claimed the car is in space, despite not personally verifying it, which is what he demands of every other person he encounters.

When I apply his own standard to him, he flops like a rubber chicken and cowardly admits that the 3rd party evidence is enough for him.

Simple.",1639273405328269314,gatheredwaters,0,1
https://twitter.com/Uslsuspect/status/1639260485454548992,2023-03-24 21:38:50+08:00,@FrandaPandas @andrewkimmel @elonmusk Of course it is. Now I have to listen to opinions that don’t agree with mine. :-),1639260485454548992,Uslsuspect,0,1
https://twitter.com/Golden__Dodo/status/1639265038849437697,2023-03-24 21:56:55+08:00,@FinalFiveZSS @DasNaga1 @DerpyMudkip02 @JoeBiden @MichelleObama @realDonaldTrump @BarackObama @theofficialmads @elonmusk @JohnCena @MonsterGaming @SmittyGuyYeah The blue water thing in his eye is the amogus,1639265038849437697,Golden__Dodo,0,2
https://twitter.com/MarkThomasIw/status/1639264187837829127,2023-03-24 21:53:33+08:00,"“#twitter would like to find devices on your network”

Out of the blue…

@elonmusk fyi",1639264187837829127,MarkThomasIw,0,1
https://twitter.com/The_Elononator/status/1639286543931039746,2023-03-24 23:22:23+08:00,"@elonmusk You’re going to need to find another way to contain the wastewater handling of my Colorado River.  Don’t do it.
Get with the PEC COOP or a private Corp. and come up with a better solution.  In Musk we Trust.  Let’s figure this out.
        SXSWing",1639286543931039746,The_Elononator,0,1
https://twitter.com/andrewsarroyo/status/1639275252847919110,2023-03-24 22:37:31+08:00,@elonmusk @Teslaconomics Teslacycle key fob https://t.co/ZR9njCaRNf,1639275252847919110,andrewsarroyo,0,0
https://twitter.com/CosmicFairyDust/status/1639286934521491457,2023-03-24 23:23:56+08:00,I used to like Elon Musk until he messed up TWITTER!!! BRING THE USEFUL FEATURES BACK YOU SICKO!! @elonmusk,1639286934521491457,CosmicFairyDust,0,0
https://twitter.com/Stang_Guy71/status/1639258895964053504,2023-03-24 21:32:31+08:00,@DoctorTurtleboy @elonmusk @turtleboyphone Just curious if you’re going to write something on the pathetic state of affairs at EEI?,1639258895964053504,Stang_Guy71,0,0
https://twitter.com/Carole_2B/status/1639271880258355202,2023-03-24 22:24:07+08:00,@elonmusk @POTUS He’s going to bust up dams to protect salmon. What happens to the energy the system provides.,1639271880258355202,Carole_2B,0,0
https://twitter.com/IngoldIsrael/status/1639286844062851074,2023-03-24 23:23:34+08:00,@elonmusk 😱 Oh dear . . . 😬,1639286844062851074,IngoldIsrael,0,0
https://twitter.com/tbonekaplan/status/1639275716561842176,2023-03-24 22:39:21+08:00,"@elonmusk first time driving a Tesla. Rental company gave me a 47mile battery and after driving 15 miles I’m enjoying the worlds slowest charger on the planet. Not sure how you people do this, god bless gas! I’ve been here for 25 minutes and I’ve gained 1 mile per minute. https://t.co/RU3n4w9skh",1639275716561842176,tbonekaplan,0,0
https://twitter.com/indrawer_plant/status/1639279770956447747,2023-03-24 22:55:28+08:00,@elonmusk @BillyM2k Perhaps near Cuba...,1639279770956447747,indrawer_plant,0,0
https://twitter.com/WendianneT/status/1639287849995612160,2023-03-24 23:27:34+08:00,"@ValisaMarie @MattsGottaNo It's not just Matt, I have found this happen frequently with others too for weeks now🤔 scrolling down and spot something interesting on the bottom, from someone I follow, and it disappears by the time I can read more than the first line🤔 then it shows up further down @elonmusk",1639287849995612160,WendianneT,0,0
https://twitter.com/ChrisCalderon01/status/1639277555332046854,2023-03-24 22:46:40+08:00,@JoeBiden This is how mindless people think @elonmusk,1639277555332046854,ChrisCalderon01,0,0
https://twitter.com/David_G1ZQC/status/1639266669380894721,2023-03-24 22:03:24+08:00,"@RickMuto @Botservator @JM2382853673 @elonmusk @Resist_05 It appears I have won the debate. When the opposite side results in personal insults, they have nothing to add to an intelligent debate. bye bye BOT.",1639266669380894721,David_G1ZQC,0,0
https://twitter.com/mattwillms/status/1639285473150468097,2023-03-24 23:18:07+08:00,@1A_America_2A @rechnen @careyfrozt @KiDNEXTDXXR @elonmusk That's what this whole thread is about. Read,1639285473150468097,mattwillms,0,1
https://twitter.com/PinkandPrime/status/1639273375863382019,2023-03-24 22:30:03+08:00,"@elonmusk What does that mean, Elon? Interested.😵‍💫",1639273375863382019,PinkandPrime,0,0
https://twitter.com/Freethinker190/status/1639269133064732683,2023-03-24 22:13:12+08:00,@jacksonhinklle @elonmusk @CommunityNotes those community notes are shit,1639269133064732683,Freethinker190,0,0
https://twitter.com/keber007/status/1639267333288992768,2023-03-24 22:06:03+08:00,@elonmusk Omg I hadn’t thought about that in years! Thank u for that! 🤣🤣🤣,1639267333288992768,keber007,0,0
https://twitter.com/zimkwacha/status/1639268577906704389,2023-03-24 22:10:59+08:00,@elonmusk @cb_doge These days I come to Twitter for all my news.,1639268577906704389,zimkwacha,0,0
https://twitter.com/mistaridiculous/status/1639266571662114819,2023-03-24 22:03:01+08:00,@elonmusk Yeah I need more solar though to offset our energy use. Only about 50-60% with power wall in northeast,1639266571662114819,mistaridiculous,0,0
https://twitter.com/10iamnotorious/status/1639266119818018817,2023-03-24 22:01:13+08:00,"@shamiim146 @ExMuslimSameer @elonmusk 😂kam se kam dialogue toh copy paste mat kar 😂 

It has been narrated that [Imam] Ja'far In Muhamad said: ""Prophet Muhammad used to put his face between the breasts of [his daughter] Fatimah (as) before going to sleep."" (Bihaar al-Anwar, vol. 43, p. 78)",1639266119818018817,10iamnotorious,0,0
https://twitter.com/Douglas19558190/status/1639261657259196416,2023-03-24 21:43:29+08:00,@elonmusk @paulg AI? The new slave? Auto pilot works. Auto everything? Kinda like living 4 ever? 🤔,1639261657259196416,Douglas19558190,0,0
https://twitter.com/RevJonnyT/status/1639279111871799304,2023-03-24 22:52:51+08:00,"@thepicdept @Jabjitsu @elonmusk Sounds like AI propaganda, but okay.",1639279111871799304,RevJonnyT,0,0
https://twitter.com/RoshkaOleg/status/1639279555591520257,2023-03-24 22:54:37+08:00,"@Teslaconomics @elonmusk Why not try not be wrong or right, pessimistic or optimistic and so on, instead just be at least occasionally, by concentrating on the self presence, accepting it as is? Practicing this regularly will open up new perception that will be beyond the categories ego mind operates on.",1639279555591520257,RoshkaOleg,0,0
https://twitter.com/leandro_landis/status/1639285898738122752,2023-03-24 23:19:49+08:00,"@bbfranklin4 @DawsonHunt_ @ZaleskiLuke @elonmusk @POTUS Let me ask you a question would you rather vote for a peace of shit or a peace of shit that’s slightly more watery 
That’s my message mr super Biden fan",1639285898738122752,leandro_landis,0,0
https://twitter.com/spindlenutt/status/1639264578944094212,2023-03-24 21:55:06+08:00,"@MsAmarieA @realEricLGordon @GovHolcomb @indgop @elonmusk So private corporations or businesses, funded and existing entirely on my tax money can limit speech and censure content?",1639264578944094212,spindlenutt,0,0
https://twitter.com/sullieship/status/1639262618786447366,2023-03-24 21:47:19+08:00,@A4mSkyhawk65 @elonmusk You might want to lay off the amphetamines.,1639262618786447366,sullieship,0,1
https://twitter.com/BoyzRm/status/1639282323102261254,2023-03-24 23:05:36+08:00,@john999s @elonmusk @Teslaconomics Great to hear on charging options for LiveWire - That range of 160 scared me away - we are in a cool climate too (battery usage up and sun not as high),1639282323102261254,BoyzRm,0,0
https://twitter.com/WillyStudlander/status/1639264243231883266,2023-03-24 21:53:46+08:00,"@elonmusk @Liv_Boeree Elon, you could disappear off grid if you choose. Please don't comment",1639264243231883266,WillyStudlander,0,0
https://twitter.com/MarisaQatar/status/1639281334249046020,2023-03-24 23:01:41+08:00,"@elonmusk I WISH AI, can learn like in MATRIX MOVIE🙏🙏🙏 can launch  NUCLEAR MISSILE 😆😆😆",1639281334249046020,MarisaQatar,0,0
https://twitter.com/bhargav_taid/status/1639284339266535424,2023-03-24 23:13:37+08:00,@elonmusk crying in pain because we miss this semi colon sometimes.. which ruins everything,1639284339266535424,bhargav_taid,0,0
https://twitter.com/Niccoll3_/status/1639257488058126337,2023-03-24 21:26:55+08:00,@elonmusk Real love is the only answer to true happiness ✨,1639257488058126337,Niccoll3_,0,1
https://twitter.com/Deer_Jono/status/1639280385304547336,2023-03-24 22:57:54+08:00,@elonmusk It don't do that. If you are there in our campfire yits our turn.,1639280385304547336,Deer_Jono,0,0
https://twitter.com/TheGraphFan/status/1639270965140942853,2023-03-24 22:20:28+08:00,@elonmusk You can solve this. Give money to pay for computing power to the open source community and we can put them out of business easily.,1639270965140942853,TheGraphFan,0,0
https://twitter.com/JohnnyPavo/status/1639260903463079936,2023-03-24 21:40:30+08:00,@elonmusk @mysteriouskat And that's great fucking news.  The last thing you need is majority or ev3n minority control over ChatGPT.,1639260903463079936,JohnnyPavo,0,0
https://twitter.com/TX_Vet1/status/1639263147503517705,2023-03-24 21:49:25+08:00,"@mtaibbi you and @elonmusk still havent released the database of Trump/Trump WH/GOP database of requests and requests honored to ""censor"" tweets",1639263147503517705,TX_Vet1,0,1
https://twitter.com/MDufine/status/1639268364299251716,2023-03-24 22:10:08+08:00,@elonmusk my tweets are public domain! I hope anything deleted in the past can be resurrected if needed. lol,1639268364299251716,MDufine,0,0
https://twitter.com/vranaisback/status/1639276990103535619,2023-03-24 22:44:25+08:00,@elonmusk @samooputeno3 @POTUS They should never exist! Ever!,1639276990103535619,vranaisback,0,1
https://twitter.com/mrduste23/status/1639263860564586498,2023-03-24 21:52:15+08:00,"@elonmusk Seems I have less interaction,engagements after verification?",1639263860564586498,mrduste23,0,0
https://twitter.com/Chintan6624/status/1639282236716359680,2023-03-24 23:05:16+08:00,"Hello @elonmusk 

This guy @RahulGandhi is in no form a government official or representative. At best, he was a member of indian parliament and now he ceases to be it. At best, he is a public figure. Then why this ""grey"" tick and not blue?

@TwitterSupport @TwitterBlue https://t.co/jROTvhu7mI",1639282236716359680,Chintan6624,7,10
https://twitter.com/GBApollo/status/1639259090500165633,2023-03-24 21:33:17+08:00,"Yep, easy to not realise it too.
We need Elon to appreciate that most of us basic users, simply want one decent Following stream with no forced refreshes either!

How about doing a poll @elonmusk? You like them and normally respect the results!",1639259090500165633,GBApollo,0,1
https://twitter.com/KMKTweetsNow/status/1639266117792276482,2023-03-24 22:01:13+08:00,@DavidOAtkins @elonmusk I don't know why I didn't think of that to block the prioritization. I hope it helps,1639266117792276482,KMKTweetsNow,0,0
https://twitter.com/USMC_NASCARFire/status/1639280989347237891,2023-03-24 23:00:18+08:00,@dictionaryhill @tesla_raj @elonmusk I want CarPlay specifically for Waze. No other real reason.,1639280989347237891,USMC_NASCARFire,0,1
https://twitter.com/Dark_Matters_11/status/1639286189449510920,2023-03-24 23:20:58+08:00,@GRDecter @elonmusk And from OPEN to CLOSED,1639286189449510920,Dark_Matters_11,0,0
https://twitter.com/MrstoherMr/status/1639282456422391812,2023-03-24 23:06:08+08:00,"@elonmusk 
$MMTLP strong!!
We aren't going away!

Over 100 days, our money has been frozen and known as the MMTLP FIASCO!

    #RevokeSRO for Finra
 ☆☆ #Finrarule11800 ☆☆

#Releasethebluesheets 
#Releasethebluesheets
#Releasethebluesheets 
#Releasethebluesheets",1639282456422391812,MrstoherMr,1,1
https://twitter.com/TruthSoNotAnon/status/1639257029070974978,2023-03-24 21:25:06+08:00,@elonmusk Crazed and confused.  How can a nonprofit legally sell their IP?,1639257029070974978,TruthSoNotAnon,0,0
https://twitter.com/andrewvit/status/1639281423038259202,2023-03-24 23:02:02+08:00,@paulg @elonmusk Also a bias towards self-preservation. A machine that strings together words and sounds reasonably authoritative on any subject (without actually needing current information) might seem like direct competition.,1639281423038259202,andrewvit,0,0
https://twitter.com/NewsNew97351204/status/1639273593132535809,2023-03-24 22:30:55+08:00,"Twitter users were given a 'blue tick' of verification after proving their identity
    But after Elon Musk's takeover, you could only get one by paying for Twitter Blue
    'Legacy' check mark holders will have their badges removed as of April 1 https://t.co/SjSMVqfXVV",1639273593132535809,NewsNew97351204,0,2
https://twitter.com/DavidJWeber2/status/1639285772384649220,2023-03-24 23:19:19+08:00,@elonmusk @Liv_Boeree Now that’s going to be a wild echo chamber. We saw this in a movie once…science fiction at the time. Doesn’t end well. When will you start selling EMP shells for shotguns?,1639285772384649220,DavidJWeber2,0,0
https://twitter.com/rnr_jeremy/status/1639274736206196738,2023-03-24 22:35:28+08:00,"@elonmusk Awe, man.  I just signed up a few days ago for $8.",1639274736206196738,rnr_jeremy,0,1
https://twitter.com/EllDee369/status/1639266171802320903,2023-03-24 22:01:26+08:00,"Is anyone else seeing this ""Sending tweet"" delay nonsense? What the heck is THAT about?

@elonmusk",1639266171802320903,EllDee369,2,2
https://twitter.com/FazelPamela/status/1639264819588001795,2023-03-24 21:56:03+08:00,@elonmusk If Gates is involved we’re all in deep trouble!!!,1639264819588001795,FazelPamela,0,0
https://twitter.com/Xx_Boone_xX/status/1639272632238350338,2023-03-24 22:27:06+08:00,"@elonmusk Gotta say, this is the dumbest idea of all time. Half the fun of Twitter was following the big names, now we won't know who any of them are, all because you are selfish and dying for $7...",1639272632238350338,Xx_Boone_xX,0,0
https://twitter.com/Renewed_version/status/1639266036896739328,2023-03-24 22:00:53+08:00,@elonmusk oh my god he is crying cuz he didn't got his hand on it.. same last line applied to him too,1639266036896739328,Renewed_version,0,0
https://twitter.com/younes_houida/status/1639270953715728386,2023-03-24 22:20:26+08:00,"Yo Elon, there is a Property in the heart of greece, Athen.
It only Costs 8Milis. Do you want to get it? i only want a 2 % Founders Reward, because i found that shit on Vacation. its right next to the ancient city of Angora. very cool if you ask me. just sayin‘ @elonmusk https://t.co/Y99cvPNCmU",1639270953715728386,younes_houida,0,0
https://twitter.com/RustyFishing/status/1639274817982545920,2023-03-24 22:35:47+08:00,@elonmusk @Teslaconomics Apparently neither are your “self driving cars” because you wanted to cut costs. Also think it’s funny the trumpers love you but hate EVs,1639274817982545920,RustyFishing,0,0
https://twitter.com/DawnRaines6964/status/1639260176858378241,2023-03-24 21:37:36+08:00,@elonmusk That's a scary thought...damn,1639260176858378241,DawnRaines6964,0,0
https://twitter.com/Moisture_Mann/status/1639287147210371072,2023-03-24 23:24:47+08:00,@lngenius_ @ProfessorF @elonmusk You’ve listened to too many lectures😂,1639287147210371072,Moisture_Mann,0,0
https://twitter.com/RealNoOneJFTT/status/1639260611983843330,2023-03-24 21:39:20+08:00,@elonmusk how about real world AI - FSD?,1639260611983843330,RealNoOneJFTT,0,0
https://twitter.com/CandyBurgess19/status/1639272248233140224,2023-03-24 22:25:34+08:00,"@DanFoley1964 @elonmusk @tedcruz @mattgaetz @RonDeSantisFL I watched it, the guy is straight up strange!",1639272248233140224,CandyBurgess19,0,0
https://twitter.com/CaptainBhaal/status/1639265247990095877,2023-03-24 21:57:45+08:00,@elonmusk As long as it's open source of one kind or another.,1639265247990095877,CaptainBhaal,0,1
https://twitter.com/NajeeSays_/status/1639275183268560899,2023-03-24 22:37:14+08:00,"@S1lvr_tongue @elonmusk @Teslaconomics Lmaooo definitely true, that shit gone be a rocket 😂😂😂",1639275183268560899,NajeeSays_,0,1
https://twitter.com/barlow2021/status/1639257754228625408,2023-03-24 21:27:59+08:00,"@JohnMappin @EvaVlaar @elonmusk @TuckerCarlson @MarkSteynOnline @Nigel_Farage @RWMaloneMD @bobscartoons @KimDotcom @ABridgen @CawthornforNC 2/2
...don't farm at all. 
Netherlands has a huge presence of multi-national Big Ag. corporations such as Carghill in the country. It's like an invasion of Big Ag into the country. https://t.co/SMUaoMpopW",1639257754228625408,barlow2021,0,0
https://twitter.com/RynoVirus79/status/1639264966355173383,2023-03-24 21:56:38+08:00,@NickC80346377 Lucky for you @elonmusk is allowing you to spread your bullshit far and wide.,1639264966355173383,RynoVirus79,0,0
https://twitter.com/Afrohacker/status/1639256961395859457,2023-03-24 21:24:50+08:00,Elon Musk reportedly tried and failed to take over OpenAI https://t.co/QfWzXaFwbW via @Verge,1639256961395859457,Afrohacker,0,2
https://twitter.com/terracornis/status/1639269778538807299,2023-03-24 22:15:46+08:00,"@rich_teer @cb_doge @elonmusk I think, no - I’m CERTAIN, you DO NOT UNDERSTAND the meaning of ‘FREEDOM OF SPEECH’. It literally(yup, i went there!) includes EVERY SPEECH. There’s no such thing as ‘hate speech’ etc; these are simply TOOLS to SILENCE others and their OPINIONS.
 Exceptions: calls for violence.",1639269778538807299,terracornis,0,0
https://twitter.com/SHELDONBOY446/status/1639281475961909251,2023-03-24 23:02:14+08:00,"@elonmusk It’s more in your wheelhouse than anyone I can think of, what can you do about it? What can we do about it?",1639281475961909251,SHELDONBOY446,0,1
https://twitter.com/RaymondGreenhaw/status/1639263184384040963,2023-03-24 21:49:33+08:00,"@SkinTrader2 @elonmusk Think about it AI that can generate radio signals receive them, store information via cloud, use nfc or wire a connection and silently use all technologies as it's brain 🤣 what are we doing today Pinky?",1639263184384040963,RaymondGreenhaw,0,1
https://twitter.com/xxkingkaosxx/status/1639276835585269762,2023-03-24 22:43:48+08:00,"@elonmusk @mysteriouskat You snooze, you lose. Hopefully there was a lesson learned 😉",1639276835585269762,xxkingkaosxx,0,0
https://twitter.com/sagementior/status/1639270828117225475,2023-03-24 22:19:56+08:00,@elonmusk @BillyM2k Australia,1639270828117225475,sagementior,0,0
https://twitter.com/SamLillicrap/status/1639280037869285381,2023-03-24 22:56:32+08:00,"@elonmusk @Teslaconomics worth a try, most of SE Asia drive one: it's more affordable than cars, and also a huge polluter

seems like a problem worth solving",1639280037869285381,SamLillicrap,0,0
https://twitter.com/MichaelTeeter1/status/1639279144595779592,2023-03-24 22:52:59+08:00,@elonmusk Do you remember the show “Person of Interest” ?  Season 5 sounds a lot like this.,1639279144595779592,MichaelTeeter1,0,0
https://twitter.com/Scorpio61159665/status/1639276616072167424,2023-03-24 22:42:56+08:00,@elonmusk Let that sink in.,1639276616072167424,Scorpio61159665,0,0
https://twitter.com/AstrosMiserable/status/1639279663565488136,2023-03-24 22:55:02+08:00,"@elonmusk Hey man, Tinder is FULL of bots and fake profiles. Can you buy it and fix it? PLEASE? Trying to procreate over here!",1639279663565488136,AstrosMiserable,0,1
https://twitter.com/Spacedogggg/status/1639275140553797634,2023-03-24 22:37:04+08:00,@elonmusk ummm now since you’ve own twitter for a while can you re-release vine to the public,1639275140553797634,Spacedogggg,0,1
https://twitter.com/ImMeme0/status/1639275109528526850,2023-03-24 22:36:57+08:00,"@bigtecheatsshit @elonmusk I do the same every day, report spam and block them.",1639275109528526850,ImMeme0,0,3
https://twitter.com/Millennial_Arms/status/1639287962063056896,2023-03-24 23:28:01+08:00,"@elonmusk They have funny computer man in a box, we have the AR-15 🗿 https://t.co/3PuY3jF7KG",1639287962063056896,Millennial_Arms,0,0
https://twitter.com/Woke_prophet_/status/1639283375637774337,2023-03-24 23:09:47+08:00,"Hello @elonmusk 

This guy @RahulGandhi is in no form a government official or representative. At best, he was a member of indian parliament and now he ceases to be it. At best, he is a public figure. Then why this ""grey"" tick and not blue?

@TwitterSupport @TwitterBlue https://t.co/VByFLyrO3c",1639283375637774337,Woke_prophet_,0,0
https://twitter.com/lifeiselethal/status/1639274001171087366,2023-03-24 22:32:32+08:00,@TheMarcitect @KimDotcom @elonmusk That's a dude?,1639274001171087366,lifeiselethal,0,1
https://twitter.com/DJJENNER89/status/1639286058473930752,2023-03-24 23:20:27+08:00,@elonmusk That's what it's current position is heading for nuclear meltdown because someone wants something they don't need!,1639286058473930752,DJJENNER89,0,0
